D;7;12 Rue de Lausanne
E;3;SwissTech;45 Avenue de Zurich;200
I;5;Hopital Universitaire;78 Boulevard de Geneve
D;9;34 Rue de Berne
E;1;Alpine Innovations;56 Avenue des Alpes;50
I;2;Ministere de la Sante;98 Avenue du Léman
D;8;;23 Rue des Lacs
E;6;Innotech Suisse;67 Parc Technologique;300
I;4;Agence Federale;89 Boulevard de la Confédération
D;11;45 Rue des Montagnes
E;10;Manufacture Helvetica;90 Zone Industrielle;150
I;12;Universite de Lausanne;12 Avenue des Nations
D;14;67 Rue des Rochers
E;13;Tech Solutions;23 Avenue de l'Industrie;400
I;15;Bibliotheque Nationale;45 Boulevard de l'Europe
D;16;78 Rue des Vignes
E;18;Green Energy SA;34 Parc Innovation;250
I;17;Institut National de Recherche;56 Boulevard de l'Education
D;20;89 Rue du Lac
E;19;Digital Innovations;12 Zone Commerciale;100
I;22;Mairie de Geneve;34 Avenue de la République
D;21;56 Rue des Champs
E;24;BioTech Labs;78 Zone d'Activite;500
I;23;Centre de Recherche sur le Cancer;90 Avenue des Sciences